"rhoZ","Var_eps","BIAS_theta1","BIAS_theta2","BIAS_theta3","BIAS_theta4","BIAS_ATT","SD_theta1","SD_theta2","SD_theta3","SD_theta4","SD_ATT","MSE_theta1","MSE_theta2","MSE_theta3","MSE_theta4","MSE_ATT","Method"
"0.3","0.1","-0.0444554414482876","0.021904255259998","-0.00816317889737628","-0.00874724219796405","0.0750253442279742","0.145147757446416","0.115947058157569","0.104477725560522","0.0956353063883263","0.658126380655542","0.0230230898945939","0.0139100729735943","0.010971317032872","0.0092134799622309","0.438326004858374","HL"
"0.3","0.15","-0.0508583340117972","0.025866225157497","-0.0114239031874588","-0.0017579970220311","0.0520679331565894","0.157078032371807","0.113305869110129","0.105979341614463","0.0917336341726078","0.831807882104624","0.0272354048840003","0.0134944433587251","0.0113508947922225","0.00840973513240479","0.693923518041848","HL"
"0.3","0.2","-0.0488024598548962","0.0299655416295219","-0.0168208311382805","-0.00337851907385467","0.113092037427268","0.159897225772718","0.126766887757016","0.109517068179207","0.0962063211018536","1.0385521634544","0.0279232357748905","0.016951707672919","0.012264934594529","0.0092578149548654","1.09030181454905","HL"
"0.3","0.25","-0.0609506332970762","0.024831437335862","-0.00710220248505522","-0.000322679874316001","0.168069204400005","0.172696784042054","0.13311124064938","0.108652949814853","0.0929567208940986","1.19112641584921","0.033509334738564","0.0183174840649948","0.0118440993201043","0.00863241512972525","1.44561061386291","HL"
"0.3","0.3","-0.0635994274729508","0.0287223315183619","-0.0109942618135904","-0.00285367435513538","0.190014915823317","0.179384906281072","0.13720400200485","0.114143846484953","0.105511009038253","1.34321960181478","0.0361915560044388","0.0196310289110826","0.0131366234614506","0.0111295504143534","1.83853489903239","HL"
"0.3","0.35","-0.0932181708149569","0.0425998557969007","-0.0148979647566","-0.00862332709208402","0.358424204979611","0.524004385402826","0.289562773346145","0.148190146309375","0.10792416033784","1.83892485705054","0.282993428335914","0.0855768246398642","0.0221601313982691","0.0117102445979255","3.50670362463608","HL"
"0.3","0.4","-0.106491584581224","0.0503775992840885","-0.0190278077847274","-0.00866943358145641","0.367301576164131","0.461225156122399","0.295598859742606","0.237188481853127","0.117189330626085","1.80843647616329","0.223854224807923","0.0898283270918875","0.0565636067505366","0.0137946262314024","3.40204945890961","HL"
"0.3","0.45","-0.0845305981711444","0.0471941448856078","-0.0242862594215271","-0.0112324742030122","0.365271739114291","0.304415029386106","0.226996143414728","0.166755275886534","0.118134332052415","1.98363751463502","0.0997192758510615","0.0537019039043399","0.0283687406308084","0.0140676338091645","4.06422201142329","HL"
"0.3","0.5","-0.229162050961607","0.0762444488963472","0.013529670646041","-0.0383044487264037","0.69297784007607","2.24384683811648","0.494916068288254","0.663504900412772","0.792623553820957","4.77712245208699","5.08217331292528","0.250502613199628","0.439967950475149","0.629071646288666","23.2775905091503","HL"
"0.3","0","-0.0362953303251878","0.0133598278922006","-0.00569845026849403","-0.00091905089968583","-0.00782788881854835","0.127898981071014","0.107332869180966","0.100988091465264","0.0887779773977855","0.174434517058447","0.0176591422130591","0.0116873094631209","0.0102208683586412","0.00787449239612709","0.0304582491840279","HW"
"0.3","0.05","-0.0371167449271992","0.0175405680349229","-0.00832465630162382","-0.000990334928663059","0.0100065700751824","0.141624350212724","0.107843101908534","0.102593892278416","0.0913462274813539","0.48109996169936","0.021415051870594","0.0119261760216128","0.0105842811286426","0.00833676990507111","0.231325847418648","HW"
"0.3","0.1","-0.0431066964254796","0.0213732158761077","-0.00815769186179127","-0.00870875403601704","0.059668499238569","0.144210241136549","0.115312121048467","0.104336354774819","0.0956514052119244","0.657560554462681","0.0226339843317315","0.0137404027323222","0.0109417367892811","0.0092158845245566","0.435513826703867","HW"
"0.3","0.15","-0.0499167949535826","0.0246678819665794","-0.0112200211944219","-0.00160321259832923","0.0473607742521267","0.157101621157351","0.113749209600721","0.106500221414491","0.0916490216805558","0.832766346034408","0.0271479248693356","0.0135344482028212","0.0114568437397774","0.00839371392246343","0.695049330238173","HW"
"0.3","0.2","-0.0452241883084989","0.0275675389591896","-0.0165069852023279","-0.00331860474986918","0.0851677568400273","0.154444027718285","0.124847533074143","0.108984316512785","0.0961485400361915","0.996488488154886","0.025874331948311","0.016331288812451","0.012138184224983","0.00924631034682588","0.999249864523346","HW"
"0.3","0.25","-0.0548861492600856","0.0219493930513854","-0.00701019457099045","-0.000171053286698655","0.111318179369793","0.164680467320672","0.130250694610942","0.108043858700723","0.0928654854109619","1.15320971196227","0.0301050260412384","0.0174300540585104","0.0117109447554621","0.00861540364145986","1.34095448418254","HW"
"0.3","0.3","-0.0549648754433578","0.023620618156808","-0.0107114354809051","-0.0028714791617902","0.0990406205881822","0.168550083688306","0.132135613498079","0.114254772560346","0.103655126314664","1.27395604246274","0.0314018591131275","0.0180002941362689","0.0131558337498251","0.0107418862186743","1.63115007865569","HW"
"0.3","0.35","-0.0613911109470706","0.0279800756079878","-0.0118693223895988","-0.00902957916227527","0.180120004681571","0.181564050620619","0.137134302116671","0.114088044298024","0.0959997561746911","1.40483749234132","0.0367014074766043","0.0195698956312382","0.0131439465838844","0.00928827053226234","2.00403802759445","HW"
"0.3","0.4","-0.0751002335208053","0.0307583786559941","-0.00938795260584718","-0.00675881093000578","0.257239014444139","0.191458542273524","0.134511254998421","0.118117427122201","0.10712805348834","1.5924707607613","0.0422597621109726","0.0190212623010745","0.0140259085175082","0.011510624949544","2.59959907130799","HW"
"0.3","0.45","-0.0572725597715369","0.0367869279120817","-0.0219220189213781","-0.00716120359830612","0.0984662561749357","0.195425254993385","0.145089905606973","0.125798391863743","0.103502593639678","1.73734584550343","0.041432947132465","0.0223832866213872","0.0162899692326211","0.0107533462167162","3.02504479851426","HW"
"0.3","0.5","-0.0659776434002131","0.0357312036916807","-0.0137730713966007","-0.00701809429975463","0.204507684621682","0.202687264358189","0.153464063484645","0.123765771347292","0.104833163444934","1.98719726185806","0.0453940533112687","0.0248043629049007","0.0154923303534294","0.0110282448123214","3.9868234447421","HW"
