"rhoZ","Var_eps","BIAS_theta1","BIAS_theta2","BIAS_theta3","BIAS_theta4","BIAS_ATT","SD_theta1","SD_theta2","SD_theta3","SD_theta4","SD_ATT","MSE_theta1","MSE_theta2","MSE_theta3","MSE_theta4","MSE_ATT","Method"
"0.3","0.45","0.998860901762054","-0.498722226664919","-0.0783107084808295","0.0169709421598043","-14.9133170997989","0.0220422536391288","0.0754587734470826","0.0700039251213424","0.0671958582388348","1.84478778552399","0.998208476153449","0.254412191833263","0.0110282160456316","0.00479878095888055","225.806865650798","CEB"
"0.3","0.5","0.999674904139565","-0.502776127563388","-0.0755346423160392","0.0184468064263947","-14.9500660418171","0.0206623971509073","0.0673429092886713","0.0697643311880902","0.0672569196917966","1.79885170567775","0.999776421687813","0.257314366811667","0.0105676770340274","0.00485925442051522","226.737106246253","CEB"
"0.3","0","1","-0.5","-0.0714061514300112","0.0206682070200725","-15.0337800424591","0","0","0.0681411144198285","0.0641411638273041","1.83042046483287","1","0.25","0.00973740672494747","0.00453714958964852","229.361631004042","BCEB"
"0.3","0.05","1.00214087882647","-0.5000464535066","-0.0789503016525295","0.0221391279040908","-15.055959295427","0.0649021874938988","0.225854110457329","0.0689127135038305","0.0683824728344652","1.8076304508557","1.00849442266265","0.301005524795789","0.010977363251404","0.0051616274127191","229.946170624569","BCEB"
"0.3","0.1","1.00168528173803","-0.500331110988885","-0.0731954354396328","0.0149751449725539","-15.0453367186862","0.044061328456859","0.148262004908321","0.0682920780388635","0.066835387519243","1.83685599038814","1.00531286291531","0.272290861100708","0.0100167158841408","0.00468675702277154","229.732822868143","BCEB"
"0.3","0.15","0.999999739969857","-0.498143154104121","-0.0774660373839252","0.0188961218323275","-14.9701103518993","0.0375064940917519","0.127338267410932","0.0694925674678274","0.067385150657149","1.74662183805595","1.00140481030174","0.264345421293673","0.010825374664305","0.00489328119085975","227.151841105371","BCEB"
"0.3","0.2","1.00063329491716","-0.50125374638065","-0.0773749149013171","0.0207454690067618","-14.8952804053128","0.0333309075180786","0.105980566390039","0.0694079526400793","0.0655138506103345","1.86391594223755","1.00237682934336","0.262475966832538","0.0107995238817839","0.00471814704148194","225.340086809984","BCEB"
"0.3","0.25","1.00089048331657","-0.49509709545415","-0.0760240132577174","0.0212245732647346","-15.1056850684077","0.0287329291157757","0.0989149127665665","0.0708413738375571","0.0639519896661082","1.75792509914335","1.00260651522804","0.254895509734786","0.0107931323387549","0.00453624963554184","231.26893173946","BCEB"
"0.3","0.3","0.999793719781921","-0.498903898220545","-0.0788328574830778","0.0179784771342071","-15.1249561032442","0.0271362952350124","0.0876299498357033","0.0682054430684477","0.0699208008921973","1.77630818593087","1.00032312425593","0.256576428759755","0.0108619499006463","0.0052072551190741","231.916412625698","BCEB"
"0.3","0.35","1.00035593038101","-0.497089894019608","-0.0783277301600873","0.0166024718811778","-15.0202545497056","0.024923261171413","0.0830116233496821","0.0691225109651357","0.0655838596111794","1.78921776715312","1.00133253522693","0.253982401417963","0.0109083769126346","0.00457258347142269","228.80614565603","BCEB"
"0.3","0.4","1.00055435020986","-0.498875589618924","-0.0767757470006158","0.0179970653708304","-15.1074463573318","0.023478676020919","0.0802932546386486","0.0708574411656735","0.0674626156804303","1.82831995777185","1.00165970470335","0.255317413651355","0.0109102715190809","0.00487054767189294","231.574346553778","BCEB"
"0.3","0.45","0.998860957440545","-0.498720912461054","-0.0782138481042605","0.0169732629480373","-14.9158932751266","0.022041251490325","0.0755435379908696","0.0699982358633089","0.0671974643215048","1.84467396624391","0.998208543249534","0.254423667832033","0.0110122593062278","0.00479907536713188","225.883291414664","BCEB"
"0.3","0.5","0.999674877823064","-0.502784092868859","-0.0754476712148403","0.018448442172569","-14.9523258614996","0.0206623428028115","0.0673903482397427","0.069754410098311","0.0672519715553787","1.79873387915325","0.999776366828248","0.257328761618799","0.0105531631421778","0.004858649869002","226.804256792916","BCEB"
"0.3","0","1","-0.5","0.25","0.1","-23.8016601556431","0","0","0","0","2.48520438072664","1","0.25","0.0625","0.01","572.689090737898","HL"
"0.3","0.05","0.823076854092762","0.0278604967816271","-1.80134108098848","-0.0375198136102169","-17.7873571170937","11.4532835427225","9.57194514630201","35.9791903582968","11.087533298393","11.3032873527778","131.694599192636","91.5107654963785","1296.16251058634","122.784333108098","443.997995932253","HL"
"0.3","0.1","0.709040460921638","-0.608706374234004","-1.28011835434183","-1.01689595279876","-17.5974245843687","6.41415953425277","9.00532452573823","15.4347599699578","14.9792901065652","11.4265126838623","41.5931369327063","81.3657780408014","239.57494535946","225.134823455491","440.072552563518","HL"
"0.3","0.15","0.971314640933934","-0.607352431918295","-0.465567284389505","-0.360787725460411","-18.4668432450739","5.21043852778756","7.58900109927661","5.61285333621452","6.98239398092479","12.2642330521247","28.0579725135433","57.8893707146053","31.6812476430114","48.8226679207733","491.246515049858","HL"
"0.3","0.2","1.04360311328275","-0.453850642309328","-3.65836532233477","-1.77503090408304","-18.0191988039758","5.37751689942464","7.80588773631408","52.1830256824099","29.5112872678425","14.1985058471498","29.9716157925469","61.0637373786895","2733.13907120348","873.007302307052","526.043841312581","HL"
"0.3","0.25","0.992665218363204","-0.0924309450851197","-3.1685621243164","-1.24911559153441","-18.2320033447643","3.82244778606753","4.55753525735764","51.3166378405244","39.3643350377876","13.9025610136062","15.5785635742156","20.7541850555052","2640.20594283628","1549.20987331352","525.449993850555","HL"
"0.3","0.3","1.04674685153253","-0.648127857943163","-0.204467152936704","0.113752223718303","-18.3680778742376","3.88979912879146","4.26606992768555","3.93104336283168","3.97986146343984","11.2236479642475","16.2077192442218","18.5971737508004","15.4760174144519","15.8328733924812","463.202560529897","HL"
"0.3","0.35","0.954233270614525","-0.356358308433632","-2.20377458018233","-0.172773538420724","-18.162654429061","3.17746440911457","5.22958317384283","39.7387632444152","11.1120925207787","12.9619707404052","10.9945436662649","27.4422201613524","1582.10245606708","123.358050642086","497.690057431534","HL"
"0.3","0.4","1.02930057625061","-0.636809544200019","-0.604260931793099","-0.230327735490655","-17.6719238485222","2.73816512665553","3.85669881666996","7.11468233513797","7.21992593434389","8.82620451408137","8.54791999981647","15.2616229147392","50.9224799978825","52.1171967201205","390.104352103721","HL"
"0.3","0.45","0.963744095390064","-0.619884840509789","-1.30682453567955","-0.596227087657614","-18.5530924761566","3.34534628831668","4.50626918215828","20.1463179899806","17.6842066892141","14.0605953674823","12.1064295905103","20.6658337875363","407.084524155086","312.703403988682","541.675302685894","HL"
"0.3","0.5","1.04636565482057","-0.526119304636091","-1.02686638044887","-0.165181281113038","-17.9191782235608","2.87825585809548","4.63844972485785","14.5011217878956","4.28279468713058","11.9731033474013","9.36889535041547","21.7651569284874","211.074462660554","18.3467158989399","464.273181683444","HL"
"0.3","0","1","-0.5","0.25","0.1","-23.8016601556431","0","0","0","0","2.48520438072664","1","0.25","0.0625","0.01","572.689090737898","HW"
"0.3","0.05","-1.24829404279614","-2.04925564345994","-7.98706470469256","-2.79513012943462","-25.5478872497941","41.0898021400198","72.4299073378443","60.0346045752573","28.6317814671606","26.0928378889952","1686.43448405182","5239.42945262375","3660.48493306614","825.894397599732","1332.12113329437","HW"
"0.3","0.1","0.0111798945476846","2.69859558476886","-10.2910160500113","-3.85929177041523","-25.8096897141115","31.3962520097431","56.0570535248083","113.027034974099","54.1029223313536","24.629883336794","983.666884998275","3143.11534807624","12854.3452692692","2935.90942710449","1271.50478297586","HW"
"0.3","0.15","3.046653666313","-0.780713210054969","-10.3694698966953","-2.18944378760184","-24.5037777998593","22.7546341609643","40.7760391658012","53.1834777871012","32.1808772501732","26.4296320746519","526.042219223231","1660.04109575038","2930.47302503995","1038.37589286867","1297.59360066595","HW"
"0.3","0.2","0.454533925143509","2.02799616527433","-8.326088243601","-1.68239824901776","-25.8186682167001","20.4676055701788","35.7219289796199","41.8471904244655","32.9768694881104","26.8370919605611","418.309668928579","1277.67180389207","1817.08411075325","1088.17625609979","1385.42368229774","HW"
"0.3","0.25","3.18307554006338","-0.941300430605242","-12.3352438274126","-4.37850633252186","-24.8496011181349","26.2654323306463","30.2493077799558","105.471701050737","42.0726262027474","29.2692052780182","698.579548104727","914.016129193666","11253.4539138042","1785.61994975542","1472.41904016031","HW"
"0.3","0.3","0.547621721671568","-1.46620141892543","-7.24071131424864","-1.55050631577254","-25.7027583822394","17.1976613385319","30.2493522947227","46.5193782394544","22.6033532549184","28.2727546159248","295.459527102377","915.317029787714","2212.09089319314","512.279316399922","1458.35904516485","HW"
"0.3","0.35","0.161576375204052","-2.50061570154151","-9.20256033887531","-1.58949421573662","-24.2650641304885","13.6761100334397","28.7831301736008","88.099183920068","35.6949624125581","20.7440800264914","186.674051107776","833.002846990542","7830.05069718633","1274.0134095505","1018.21741984173","HW"
"0.3","0.4","1.33154250939316","0.834733326314612","-5.99349090198293","-2.49666931568159","-24.3397911403859","13.4677858695795","19.4406126635931","32.215149531872","25.115102790652","25.1103578576638","182.78104922179","377.856551448057","1071.60236897409","635.703868514938","1221.65811751866","HW"
"0.3","0.45","0.156270556183008","-1.7228169878722","-5.53068916022163","-1.71338137316198","-24.4238940198685","11.9855491883781","21.5255428405862","40.25914370081","24.0529523503786","24.4898461666957","143.38992728998","465.388537856252","1648.13908061944","580.320784650242","1195.07725541376","HW"
"0.3","0.5","1.64829328914922","-1.16679965465099","-13.8620536265219","-2.21945649981085","-25.6533144019274","12.3038700836859","30.2536965143233","98.2622077043198","25.0803717480048","29.8389475664842","153.811523164051","914.890786973449","9829.08543808042","632.743692431753","1546.74638198303","HW"
