"rhoZ","Var_eps","BIAS_theta1","BIAS_theta2","BIAS_theta3","BIAS_theta4","BIAS_ATT","SD_theta1","SD_theta2","SD_theta3","SD_theta4","SD_ATT","MSE_theta1","MSE_theta2","MSE_theta3","MSE_theta4","MSE_ATT","Method"
"0.3","0.3","-2.0481931438508","0.758753111601158","0.00834669447949354","-0.0269162681691126","1.14852202250102","4.4098872194189","3.54998304829143","1.40041047534143","0.461753093899999","6.9794915510969","23.6171397398209","13.1618457475684","1.95869191224515","0.21366564243522","49.9696302738896","HL"
"0.3","0.35","-1.90936203225524","1.02675432351356","-0.0637653273413669","-0.0697585161037313","0.876448190056205","2.67469831434864","1.54286493273219","0.486395557885906","0.502088189858586","8.67206778894153","10.7893213155403","3.43121173239032","0.240304281405811","0.25659397817084","75.8640864918471","HL"
"0.3","0.4","-1.74861280309535","0.892087627229399","-0.222618116599428","-0.164655906934981","0.683099028719042","2.39006791227489","2.62339432510346","4.05862305103141","3.84365980174427","8.02652259870263","8.76155805995026","7.6677614910492","16.4974308335037","14.7788147717646","64.795675800793","HL"
"0.3","0.45","-1.85039104357996","0.948624700247931","-0.0745621033030635","0.00324362827901729","-0.174371792319306","3.55282737281506","1.74930949037095","0.600292358736426","0.717667261145862","7.76690791285603","16.0254565966857","3.95486386111065","0.365308835700547","0.5141969752762","60.2545547690648","HL"
"0.3","0.5","-2.27856828085118","0.63779210095232","-0.250009018215877","-0.192768836097342","0.121457739642299","8.89374892870661","7.15446618022222","3.10276283264489","3.48532863616789","9.8938604304637","84.1581496652657","51.5074257474046","9.67351584688263","12.1643279287713","97.7392589065177","HL"
"0.3","0","-1.07259066032102","0.526719655324258","-0.00569845016434245","-0.000919050867390733","-0.00782789052107802","0.255797962270699","0.214665738434256","0.100988091489652","0.0887779773394751","0.174434514362654","1.21581788951221","0.323468893183172","0.0102208683623751","0.00787449238572471","0.0304582482711439","HW"
"0.3","0.05","-1.09427881457385","0.540799649472267","-0.0104760675029508","-0.00186710648006601","0.107969293303658","0.305674964413177","0.232672045915554","0.105356067055349","0.0960957365279838","0.974314993243099","1.29078987071029","0.346546405538906","0.0111985489548322","0.00922864227488473","0.959997784648733","HW"
"0.3","0.1","-1.12724437965044","0.558930208230537","-0.00728803022487223","-0.00708480489090293","0.179210970226926","0.369579128327861","0.287129041173291","0.117779455482049","0.101380487982081","1.61139689865962","1.40713203481698","0.39476362087144","0.013911243518073","0.0103179198004835","2.6261199368945","HW"
"0.3","0.15","-1.21424134798896","0.60425916183111","-0.0186945826904572","-0.00829895565669182","0.415771615393362","0.476039852587624","0.383207949960765","0.134812361877851","0.118965498320025","2.28883108276399","1.70076778099649","0.511829584052432","0.0185055578467074","0.0142074098978292","5.4063380841257","HW"
"0.3","0.2","-1.25713682297103","0.617963816461367","-0.0167830427466468","-0.00338054341050077","0.500220130145717","0.908857701993155","0.533604199733475","0.15967863212816","0.192351707382929","3.2176680934862","2.40556462173983","0.66631948310432","0.025752677312271","0.0369725032057112","10.5929455349819","HW"
"0.3","0.25","-1.91697243083522","0.57681880582149","-0.088015586691753","-0.0417806518321321","0.286365570194961","16.5843867661272","3.5992644332579","3.26200433587317","0.784111946310623","3.84488047978547","278.418357639218","13.2733737396676","10.6368781714423","0.615910321721767","14.8490774062056","HW"
"0.3","0.3","-1.44508603653699","0.664001614301635","-0.00552272786732666","-0.0105060062064734","0.494525240907421","2.01005115482085","0.858450075696287","0.318886803386158","0.265557292857837","4.24654542651947","6.12410002343983","1.17701767345053","0.10160655687546","0.0705528693889988","18.2577108697744","HW"
"0.3","0.35","-1.97953526059532","0.545710377475736","-0.0354529945130332","-0.163392929222509","0.569507635443518","17.0218532841182","4.33804959372977","0.548022117987022","3.57590101558428","5.63192163856773","293.315465952901","19.0939637178136","0.301225912314546","12.7984697866038","32.0049394508689","HW"
"0.3","0.4","-1.82817637931722","-0.00598607204810603","0.00960929146699335","-0.37533666219948","-0.154860547355646","11.9973046049733","16.2189816167695","1.90466161928642","8.19024884109349","5.26869467877454","147.090374593667","262.713325921695","3.62311075057453","67.1338232910022","27.747027691256","HW"
"0.3","0.45","-1.07477092270101","0.632039598447675","-0.141608487783019","-0.0391159394177685","-0.449069804548959","5.38489405410383","3.13147893594275","1.99379054480818","0.670931016905168","5.75553086042549","30.1112022471598","10.1917642807877","3.98963106850235","0.451041783998648","33.2809446690308","HW"
"0.3","0.5","-1.45502871781198","0.605065907583776","-0.192809715275686","-0.102664364096863","-0.112716103950891","4.93744224783089","4.39937623264495","3.21208472600108","2.3804843133767","8.05955135726123","26.4592748824139","19.6919000968394","10.339356027191","5.66883796286389","64.8726985670675","HW"
